Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
43901,MMC-KBT EMU,8,ABU,AMBATTUR,10:56:00,10:57:00,15,MMCC,MOOR MARKET,KBT,KADAMBATTUR
43903,MMC-KBT EMU,8,ABU,AMBATTUR,12:26:00,12:27:00,15,MMCC,MOOR MARKET,KBT,KADAMBATTUR
66001,MMC-TRL EMU,6,ABU,AMBATTUR,21:06:00,21:07:00,15,MMCC,MOOR MARKET,TRL,TIRUVALLUR
66003,MMC-AVD MEMU,6,ABU,AMBATTUR,21:31:00,21:32:00,15,MMCC,MOOR MARKET,AVD,AVADI
66005,MMC-AVDPASSR,6,ABU,AMBATTUR,22:16:00,22:17:00,15,MMCC,MOOR MARKET,AVD,AVADI
66007,MMC-AVD EMU,6,ABU,AMBATTUR,23:26:00,23:27:00,15,MMCC,MOOR MARKET,AVD,AVADI
66009,MMC-AJJ PASS,6,ABU,AMBATTUR,23:11:00,23:12:00,15,MMCC,MOOR MARKET,AJJ,ARAKKONAM JN
66011,MMC-AJJ PASS,6,ABU,AMBATTUR,16:16:00,16:17:00,15,MMCC,MOOR MARKET,AJJ,ARAKKONAM JN
66013,MMC-AJJ EMU,4,ABU,AMBATTUR,18:04:00,18:05:00,15,MMCC,MOOR MARKET,AJJ,ARAKKONAM JN
66015,MMC-AJJ MEMU,6,ABU,AMBATTUR,07:46:00,07:47:00,15,MMCC,MOOR MARKET,AJJ,ARAKKONAM JN
66051,MMC-AVD MEMU,6,ABU,AMBATTUR,14:31:00,14:32:00,15,MMCC,MOOR MARKET,AVD,AVADI
43601,MSB-AVD EMU,9,ABU,AMBATTUR,07:24:00,07:25:00,16,MSB,CHENNAI BEACH,AVD,AVADI
43603,MSB-AVD EMU,9,ABU,AMBATTUR,08:44:00,08:45:00,16,MSB,CHENNAI BEACH,AVD,AVADI
43605,MSB-AVD EMU,9,ABU,AMBATTUR,11:39:00,11:40:00,16,MSB,CHENNAI BEACH,AVD,AVADI
43607,MSB-AVD EMU,9,ABU,AMBATTUR,20:09:00,20:10:00,16,MSB,CHENNAI BEACH,AVD,AVADI
43613,MSB-AVD EMU,7,ABU,AMBATTUR,22:19:00,22:20:00,16,MSB,CHENNAI BEACH,AVD,AVADI
43615,MSB-AVD EMU,7,ABU,AMBATTUR,23:49:00,23:50:00,16,MSB,CHENNAI BEACH,AVD,AVADI
43701,MSB-TRL EMU,9,ABU,AMBATTUR,06:09:00,06:10:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43703,MSB-TRL EMU,9,ABU,AMBATTUR,06:54:00,06:55:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43705,MSB-TRL EMU,9,ABU,AMBATTUR,10:23:00,10:24:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43707,MSB-TRL EMU,9,ABU,AMBATTUR,13:39:00,13:40:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43709,MSB-TRL EMU,9,ABU,AMBATTUR,16:04:00,16:05:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43711,MSB-TRL EMU,9,ABU,AMBATTUR,18:14:00,18:15:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43713,MSB-TRL EMU,7,ABU,AMBATTUR,19:44:00,19:45:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43715,MSB-TRL LOCA,9,ABU,AMBATTUR,20:24:00,20:25:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43751,MSB-PTMS EMU,9,ABU,AMBATTUR,09:44:00,09:45:00,16,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43753,MSB-PTMS EMU,9,ABU,AMBATTUR,10:39:00,10:40:00,16,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43755,MSB-PTMS EMU,9,ABU,AMBATTUR,14:23:00,14:24:00,16,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43757,MSB-PTMS EMU,9,ABU,AMBATTUR,17:58:00,17:59:00,16,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43801,MSB-AJJ EMU,9,ABU,AMBATTUR,01:54:00,01:55:00,16,MSB,CHENNAI BEACH,AJJ,ARAKKONAM JN
43803,MSB-AJJ EMU,9,ABU,AMBATTUR,04:54:00,04:55:00,16,MSB,CHENNAI BEACH,AJJ,ARAKKONAM JN
43805,MSB-AJJ EMU,9,ABU,AMBATTUR,14:59:00,15:00:00,16,MSB,CHENNAI BEACH,AJJ,ARAKKONAM JN
43821,MSB-TRT EMU,7,ABU,AMBATTUR,12:46:00,12:47:00,16,MSB,CHENNAI BEACH,TRT,TIRUTTANI
43823,MSB-TRT FAST,6,ABU,AMBATTUR,18:52:00,18:53:00,16,MSB,CHENNAI BEACH,TRT,TIRUTTANI
66017,MSB-VLR PASS,4,ABU,AMBATTUR,18:29:00,18:30:00,16,MSB,CHENNAI BEACH,VLR,VELLORE CANTT
66053,MSB-TRL EMU,7,ABU,AMBATTUR,17:14:00,17:15:00,16,MSB,CHENNAI BEACH,TRL,TIRUVALLUR
43851,PON-TRL EMU,12,ABU,AMBATTUR,16:47:00,16:48:00,44,PON,PONNERI,TRL,TIRUVALLUR
43872,PAB-MMC EMU,6,ABU,AMBATTUR,08:59:00,09:00:00,13,PRES,PATTABIRAM EAST CABIN,MMCC,MOOR MARKET
43102,PTMS-MMC EMU,7,ABU,AMBATTUR,03:45:00,03:46:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43104,PTMS-MMC EMU,7,ABU,AMBATTUR,05:55:00,05:56:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43106,PTMS-MMC EMU,7,ABU,AMBATTUR,07:01:00,07:02:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43108,PTMS-MMC EMU,7,ABU,AMBATTUR,08:07:00,08:08:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43110,PTMS-MMC EMU,7,ABU,AMBATTUR,10:55:00,10:56:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43112,PTMS-MMC EMU,7,ABU,AMBATTUR,11:51:00,11:52:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43114,PTMS-MMC EMU,7,ABU,AMBATTUR,13:15:00,13:16:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43116,PTMS-MMC EMU,7,ABU,AMBATTUR,14:06:00,14:07:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43118,PTMS-MMC EMU,7,ABU,AMBATTUR,14:46:00,14:47:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43120,PTMS-MMC EMU,7,ABU,AMBATTUR,15:35:00,15:36:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43122,PTMS-MMC EMU,7,ABU,AMBATTUR,16:45:00,16:46:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43124,PTMS-MMC EMU,7,ABU,AMBATTUR,17:56:00,17:57:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43126,PTMS-MMC EMU,7,ABU,AMBATTUR,19:16:00,19:17:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43128,PTMS-MMC EMU,7,ABU,AMBATTUR,20:01:00,20:02:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43130,PTMS-MMC EMU,7,ABU,AMBATTUR,22:16:00,22:17:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43132,PTMS-MMC EMU,7,ABU,AMBATTUR,23:11:00,23:12:00,15,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43752,PTMS-MSB EMU,7,ABU,AMBATTUR,09:05:00,09:06:00,15,PTMS,PATTABIRAM E DEPOT,MSB,CHENNAI BEACH
43754,PTMS-MSB EMU,7,ABU,AMBATTUR,21:00:00,21:01:00,15,PTMS,PATTABIRAM E DEPOT,MSB,CHENNAI BEACH
43792,PTMS-VLCY LO,7,ABU,AMBATTUR,09:14:00,09:15:00,15,PTMS,PATTABIRAM E DEPOT,VLCY,VELACHEERY
43794,PTMS-VLCY LO,4,ABU,AMBATTUR,21:00:00,21:01:00,10,PTMS,PATTABIRAM E DEPOT,VLCY,VELACHEERY
43882,TI-MMC EMU L,6,ABU,AMBATTUR,08:42:00,08:43:00,18,TI,TIRUNINRAVUR,MMCC,MOOR MARKET
43202,TRL-MMC EMU,12,ABU,AMBATTUR,04:27:00,04:28:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43204,TRL-MMC EMU,12,ABU,AMBATTUR,06:07:00,06:08:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43206,TRL-MMC EMU,12,ABU,AMBATTUR,06:32:00,06:33:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43208,TRL-MMC EMU,12,ABU,AMBATTUR,07:22:00,07:23:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43210,TRL-MMC EMU,12,ABU,AMBATTUR,07:54:00,07:55:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43212,TRL-MMC EMU,12,ABU,AMBATTUR,08:22:00,08:23:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43214,TRL-MMC EMU,12,ABU,AMBATTUR,08:47:00,08:48:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43218,TRL-MMC EMU,12,ABU,AMBATTUR,09:07:00,09:08:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43220,TRL-MMC EMU,12,ABU,AMBATTUR,09:47:00,09:48:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43224,TRL-MMC EMU,12,ABU,AMBATTUR,10:44:00,10:45:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43226,TRL-MMC EMU,12,ABU,AMBATTUR,11:27:00,11:28:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43228,TRL-MMC EMU,12,ABU,AMBATTUR,12:02:00,12:03:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43230,TRL-MMC EMU,12,ABU,AMBATTUR,12:37:00,12:38:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43232,TRL-MMC EMU,12,ABU,AMBATTUR,13:42:00,13:43:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43234,TRL-MMC EMU,12,ABU,AMBATTUR,15:17:00,15:18:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43236,TRL-MMC EMU,12,ABU,AMBATTUR,15:47:00,15:48:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43238,TRL-MMC EMU,12,ABU,AMBATTUR,16:17:00,16:18:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43240,TRL-MMC EMU,11,ABU,AMBATTUR,16:37:00,16:38:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43242,TRL-MMC EMU,12,ABU,AMBATTUR,17:22:00,17:23:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43244,TRL-MMC EMU,12,ABU,AMBATTUR,17:37:00,17:38:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43246,TRL-MMC EMU,12,ABU,AMBATTUR,18:02:00,18:03:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43248,TRL-MMC EMU,12,ABU,AMBATTUR,18:47:00,18:48:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43250,TRL-MMC EMU,12,ABU,AMBATTUR,19:32:00,19:33:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43252,TRL-MMC EMU,12,ABU,AMBATTUR,20:12:00,20:13:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43254,TRL-MMC EMU,12,ABU,AMBATTUR,20:37:00,20:38:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43256,TRL-MMC EMU,12,ABU,AMBATTUR,21:07:00,21:08:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43258,TRL-MMC EMU,12,ABU,AMBATTUR,21:27:00,21:28:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43260,TRL-MMC EMU,12,ABU,AMBATTUR,22:32:00,22:33:00,31,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43702,TRL-MSB EMU,12,ABU,AMBATTUR,11:42:00,11:43:00,31,TRL,TIRUVALLUR,MSB,CHENNAI BEACH
43704,TRL-MSB EMU,12,ABU,AMBATTUR,14:17:00,14:18:00,31,TRL,TIRUVALLUR,MSB,CHENNAI BEACH
43706,TRL-MSB EMU,12,ABU,AMBATTUR,18:32:00,18:33:00,31,TRL,TIRUVALLUR,MSB,CHENNAI BEACH
43708,TRL-MSB EMU,12,ABU,AMBATTUR,19:02:00,19:03:00,31,TRL,TIRUVALLUR,MSB,CHENNAI BEACH
43710,TRL-MSB EMU,12,ABU,AMBATTUR,20:22:00,20:23:00,31,TRL,TIRUVALLUR,MSB,CHENNAI BEACH
43762,TRL-VLCY LOC,6,ABU,AMBATTUR,11:42:00,11:43:00,26,TRL,TIRUVALLUR,VLCY,VELACHEERY
43764,TRL-VLCY LOC,6,ABU,AMBATTUR,14:17:00,14:18:00,26,TRL,TIRUVALLUR,VLCY,VELACHEERY
43766,TRL-VLCY LOC,6,ABU,AMBATTUR,18:32:00,18:33:00,26,TRL,TIRUVALLUR,VLCY,VELACHEERY
43768,TRL-VLCY LOC,6,ABU,AMBATTUR,18:57:00,18:58:00,26,TRL,TIRUVALLUR,VLCY,VELACHEERY
43770,TRL-VLCY LOC,6,ABU,AMBATTUR,20:22:00,20:23:00,26,TRL,TIRUVALLUR,VLCY,VELACHEERY
43852,TRL-PON EMU,12,ABU,AMBATTUR,05:59:00,06:00:00,31,TRL,TIRUVALLUR,PON,PONNERI
66012,TRL-MMCC PAS,6,ABU,AMBATTUR,19:07:00,19:08:00,26,TRL,TIRUVALLUR,MMCC,MOOR MARKET
43502,TRT-MMC EMU,22,ABU,AMBATTUR,07:14:00,07:15:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43504,TRT-MMC EMU,22,ABU,AMBATTUR,08:02:00,08:03:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43506,TRT-MMC EMU,21,ABU,AMBATTUR,11:17:00,11:18:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43508,TRT-MMC EMU,21,ABU,AMBATTUR,14:42:00,14:43:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43510,TRT-MMC EMU,21,ABU,AMBATTUR,16:07:00,16:08:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43512,TRT-MMC EMU,21,ABU,AMBATTUR,17:17:00,17:18:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43514,TRT-MMC EMU,21,ABU,AMBATTUR,18:27:00,18:28:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43516,TRT-MMC EMU,21,ABU,AMBATTUR,19:39:00,19:40:00,71,TRT,TIRUTTANI,MMCC,MOOR MARKET
43518,TRT-MMC EMU,9,ABU,AMBATTUR,21:52:00,21:53:00,65,TRT,TIRUTTANI,MMCC,MOOR MARKET
43520,TRT-MMC EMU,10,ABU,AMBATTUR,23:17:00,23:18:00,65,TRT,TIRUTTANI,MMCC,MOOR MARKET
43820,TRT-MSB EMU,8,ABU,AMBATTUR,10:23:00,10:24:00,65,TRT,TIRUTTANI,MSB,CHENNAI BEACH
43942,TRT-VLCY LOC,10,ABU,AMBATTUR,10:27:00,10:28:00,65,TRT,TIRUTTANI,VLCY,VELACHEERY
43651,VLCY-AVD EMU,9,ABU,AMBATTUR,07:24:00,07:25:00,31,VLCY,VELACHEERY,AVD,AVADI
43653,VLCY-AVD EMU,9,ABU,AMBATTUR,08:44:00,08:45:00,31,VLCY,VELACHEERY,AVD,AVADI
43655,VLCY-AVD LOC,9,ABU,AMBATTUR,11:44:00,11:45:00,31,VLCY,VELACHEERY,AVD,AVADI
43657,VLCY-AVD LOC,9,ABU,AMBATTUR,20:54:00,20:55:00,31,VLCY,VELACHEERY,AVD,AVADI
43659,VLCY-AVD LOC,9,ABU,AMBATTUR,21:59:00,22:00:00,31,VLCY,VELACHEERY,AVD,AVADI
43661,VLCY-AVD LOC,9,ABU,AMBATTUR,22:19:00,22:20:00,31,VLCY,VELACHEERY,AVD,AVADI
43663,VLCY-AVD LOC,9,ABU,AMBATTUR,23:47:00,23:48:00,31,VLCY,VELACHEERY,AVD,AVADI
43761,VLCY-TRL LOC,9,ABU,AMBATTUR,06:49:00,06:50:00,31,VLCY,VELACHEERY,TRL,TIRUVALLUR
43763,VLCY-TRL LOC,9,ABU,AMBATTUR,10:18:00,10:19:00,31,VLCY,VELACHEERY,TRL,TIRUVALLUR
43765,VLCY-TRL LOC,9,ABU,AMBATTUR,13:39:00,13:40:00,31,VLCY,VELACHEERY,TRL,TIRUVALLUR
43767,VLCY-TRL LOC,9,ABU,AMBATTUR,16:04:00,16:05:00,31,VLCY,VELACHEERY,TRL,TIRUVALLUR
43769,VLCY-TRL LOC,9,ABU,AMBATTUR,18:14:00,18:15:00,31,VLCY,VELACHEERY,TRL,TIRUVALLUR
43771,VLCY-TRL LOC,9,ABU,AMBATTUR,19:44:00,19:45:00,31,VLCY,VELACHEERY,TRL,TIRUVALLUR
43773,VLCY-TRL LOC,9,ABU,AMBATTUR,20:24:00,20:25:00,31,VLCY,VELACHEERY,TRL,TIRUVALLUR
43791,VLCY-PTMS LO,9,ABU,AMBATTUR,09:44:00,09:45:00,31,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43793,VLCY-PTMS LO,9,ABU,AMBATTUR,10:39:00,10:40:00,31,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43795,VLCY-PTMS LO,9,ABU,AMBATTUR,14:23:00,14:24:00,31,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43797,VLCY-PTMS LO,9,ABU,AMBATTUR,17:55:00,17:56:00,31,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43941,VLCY-TRT EMU,9,ABU,AMBATTUR,12:44:00,12:45:00,31,VLCY,VELACHEERY,TRT,TIRUTTANI
43943,VLCY-TRT LOC,8,ABU,AMBATTUR,18:52:00,18:53:00,31,VLCY,VELACHEERY,TRT,TIRUTTANI
56822,TEN-MV PASSE,18,ADT,ADUTHURAI,15:43:00,15:44:00,194,DG,DINDIGUL JN,MV,MAYILADUTURAI JN.
16183,UZHAVAN EXPR,15,ADT,ADUTHURAI,04:36:00,04:37:00,300,MS,CHENNAI EGMORE,TJ,THANJAVUR JN.
16853,CHOLAN EXP,14,ADT,ADUTHURAI,13:24:00,13:25:00,300,MS,CHENNAI EGMORE,TPJ,TIRUCHIRAPPALLI JN.
16233,MV-TPJ EXPRE,3,ADT,ADUTHURAI,08:30:00,08:31:00,19,MV,MAYILADUTURAI JN.,TPJ,TIRUCHIRAPPALLI JN.
56113,TPJ-MV PASS,5,ADT,ADUTHURAI,06:40:00,06:41:00,19,MV,MAYILADUTURAI JN.,TPJ,TIRUCHIRAPPALLI JN.
56115,MV - TJ PASS,5,ADT,ADUTHURAI,07:40:00,07:41:00,19,MV,MAYILADUTURAI JN.,TJ,THANJAVUR JN.
56811,MV TPJ PASSR,5,ADT,ADUTHURAI,06:40:00,06:41:00,19,MV,MAYILADUTURAI JN.,TPJ,TIRUCHIRAPPALLI JN.
56821,MV-TEN PASSE,3,ADT,ADUTHURAI,11:47:00,11:48:00,19,MV,MAYILADUTURAI JN.,DG,DINDIGUL JN
56823,MV-TPJ PASSE,4,ADT,ADUTHURAI,20:26:00,20:27:00,19,MV,MAYILADUTURAI JN.,TPJ,TIRUCHIRAPPALLI JN.
76825,MV-TJ,4,ADT,ADUTHURAI,18:24:00,18:25:00,19,MV,MAYILADUTURAI JN.,TJ,THANJAVUR JN.
16184,UZHAVAN EXPR,4,ADT,ADUTHURAI,22:02:00,22:03:00,50,TJ,THANJAVUR JN.,MS,CHENNAI EGMORE
56116,TJ - MV PASS,13,ADT,ADUTHURAI,19:48:00,19:49:00,50,TJ,THANJAVUR JN.,MV,MAYILADUTURAI JN.
76826,TJ-MV PASS,13,ADT,ADUTHURAI,12:34:00,12:35:00,50,TJ,THANJAVUR JN.,MV,MAYILADUTURAI JN.
16234,TPJ-MV EXPRE,5,ADT,ADUTHURAI,14:21:00,14:22:00,100,TPJ,TIRUCHIRAPPALLI JN.,MV,MAYILADUTURAI JN.
16854,CHOLAN EXP,6,ADT,ADUTHURAI,11:29:00,11:30:00,100,TPJ,TIRUCHIRAPPALLI JN.,MS,CHENNAI EGMORE
56114,MV-TPJ PASS,22,ADT,ADUTHURAI,20:21:00,20:22:00,100,TPJ,TIRUCHIRAPPALLI JN.,MV,MAYILADUTURAI JN.
56812,TPJ MV PASSR,21,ADT,ADUTHURAI,20:14:00,20:15:00,100,TPJ,TIRUCHIRAPPALLI JN.,MV,MAYILADUTURAI JN.
56824,TPJ-MV PASSE,21,ADT,ADUTHURAI,09:43:00,09:44:00,100,TPJ,TIRUCHIRAPPALLI JN.,MV,MAYILADUTURAI JN.
16307,ALLP-CAN CAN,7,AFK,ANGAMALI (FO,16:59:00,17:00:00,85,ALLP,ALLEPPEY,CAN,KANNUR
16313,ALLP-CAN EXP,7,AFK,ANGAMALI (FO,16:59:00,17:00:00,85,ALLP,ALLEPPEY,CAN,KANNUR
22640,CHENNAI EXPR,7,AFK,ANGAMALI (FO,18:04:00,18:05:00,85,ALLP,ALLEPPEY,MAS,CHENNAI CENTRAL
16306,CAN-ERS INTE,14,AFK,ANGAMALI (FO,19:26:00,19:27:00,254,CAN,KANNUR,ERS,ERNAKULAM. JN
16308,CAN-ALLEPPEY,22,AFK,ANGAMALI (FO,10:34:00,10:35:00,254,CAN,KANNUR,ALLP,ALLEPPEY
16314,CAN-ALLP EXP,22,AFK,ANGAMALI (FO,10:34:00,10:35:00,254,CAN,KANNUR,ALLP,ALLEPPEY
56366,EDN-QLN PASS,33,AFK,ANGAMALI (FO,00:45:00,00:46:00,234,EDN,EDAMANN,GUV,GURUVAYUR
16188,ERS-KIK EXP,5,AFK,ANGAMALI (FO,23:00:00,23:01:00,28,ERS,ERNAKULAM. JN,KIK,KARAIKAL
16305,ERS-CANNANOR,3,AFK,ANGAMALI (FO,07:19:00,07:20:00,28,ERS,ERNAKULAM. JN,CAN,KANNUR
56362,ERS-NIL PASS,7,AFK,ANGAMALI (FO,08:17:00,08:18:00,28,ERS,ERNAKULAM. JN,NIL,NILAMBUR ROAD
56364,ERS-SRR PASS,7,AFK,ANGAMALI (FO,18:26:00,18:27:00,28,ERS,ERNAKULAM. JN,SRR,SHORANUR JN.
56370,ERS-GUV PASS,7,AFK,ANGAMALI (FO,06:52:00,06:53:00,28,ERS,ERNAKULAM. JN,GUV,GURUVAYUR
56376,ERS-GUV PASS,6,AFK,ANGAMALI (FO,20:26:00,20:27:00,28,ERS,ERNAKULAM. JN,GUV,GURUVAYUR
66612,ERS-PGT MEMU,7,AFK,ANGAMALI (FO,15:59:00,16:00:00,28,ERS,ERNAKULAM. JN,PGT,PALAKKAD JN
16128,GUV CHENNAI,6,AFK,ANGAMALI (FO,22:38:00,22:39:00,68,GUV,GURUVAYUR,MS,CHENNAI EGMORE
16341,GUV-TVC INTE,6,AFK,ANGAMALI (FO,04:26:00,04:27:00,68,GUV,GURUVAYUR,TVC,TRIVANDRUM CENTRAL
56365,QLN-EDN PASS,11,AFK,ANGAMALI (FO,07:26:00,07:27:00,67,GUV,GURUVAYUR,EDN,EDAMANN
56371,GUV-ERS PASS,12,AFK,ANGAMALI (FO,08:13:00,08:14:00,68,GUV,GURUVAYUR,ERS,ERNAKULAM. JN
56375,GUV-ERS PASS,12,AFK,ANGAMALI (FO,14:41:00,14:42:00,68,GUV,GURUVAYUR,ERS,ERNAKULAM. JN
16187,KIK-ERSEXP,25,AFK,ANGAMALI (FO,05:29:00,05:30:00,563,KIK,KARAIKAL,ERS,ERNAKULAM. JN
16348,MAQ-TVC EXPR,30,AFK,ANGAMALI (FO,22:50:00,22:51:00,386,MAQ,MANGALORE CENTRAL,TVC,TRIVANDRUM CENTRAL
16630,MALABAR EXPR,34,AFK,ANGAMALI (FO,02:54:00,02:55:00,386,MAQ,MANGALORE CENTRAL,TVC,TRIVANDRUM CENTRAL
16649,MAQ-NCJ PARA,28,AFK,ANGAMALI (FO,13:16:00,13:17:00,386,MAQ,MANGALORE CENTRAL,NCJ,NAGERCOIL JN.
12623,TRIVANDRUM M,8,AFK,ANGAMALI (FO,06:00:00,06:01:00,667,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22639,ALLEPPEY EXP,18,AFK,ANGAMALI (FO,07:50:00,07:51:00,668,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
16127,MS GURUVAYUR,43,AFK,ANGAMALI (FO,04:12:00,04:13:00,1027,MS,CHENNAI EGMORE,GUV,GURUVAYUR
16650,NCJ-MAQ PARA,24,AFK,ANGAMALI (FO,11:55:00,11:56:00,317,NCJ,NAGERCOIL JN.,MAQ,MANGALORE CENTRAL
56363,NIL-ERS PASS,27,AFK,ANGAMALI (FO,19:07:00,19:08:00,145,NIL,NILAMBUR ROAD,ERS,ERNAKULAM. JN
66611,PGT-ERS MEMU,22,AFK,ANGAMALI (FO,11:16:00,11:17:00,121,PGT,PALAKKAD JN,ERS,ERNAKULAM. JN
16301,VENAD EXPRES,7,AFK,ANGAMALI (FO,15:54:00,15:55:00,79,SRR,SHORANUR JN.,TVC,TRIVANDRUM CENTRAL
56361,SRR-ERS PASS,16,AFK,ANGAMALI (FO,06:34:00,06:35:00,79,SRR,SHORANUR JN.,ERS,ERNAKULAM. JN
12624,CHENNAI MAIL,13,AFK,ANGAMALI (FO,19:55:00,19:56:00,246,TVC,TRIVANDRUM CENTRAL,MAS,CHENNAI CENTRAL
16302,TVC-SRR VENA,24,AFK,ANGAMALI (FO,11:05:00,11:06:00,248,TVC,TRIVANDRUM CENTRAL,SRR,SHORANUR JN.
16342,TVC-GUV INTE,17,AFK,ANGAMALI (FO,22:19:00,22:20:00,233,TVC,TRIVANDRUM CENTRAL,GUV,GURUVAYUR
16347,TVC-MAQ EXPR,20,AFK,ANGAMALI (FO,02:07:00,02:08:00,246,TVC,TRIVANDRUM CENTRAL,MAQ,MANGALORE CENTRAL
16629,MALABAR EXP,21,AFK,ANGAMALI (FO,00:32:00,00:33:00,246,TVC,TRIVANDRUM CENTRAL,MAQ,MANGALORE CENTRAL
56881,KPD-VM PASSR,7,AGM,AGARAM SIBBA,06:29:00,06:30:00,75,KPD,KATPADI JN,VM,VILLUPURAM JN.
56883,KPD -VM PASS,7,AGM,AGARAM SIBBA,08:14:00,08:15:00,75,KPD,KATPADI JN,VM,VILLUPURAM JN.
56886,VM-KPD PASSR,8,AGM,AGARAM SIBBA,20:24:00,20:25:00,84,VM,VILLUPURAM JN.,KPD,KATPADI JN
42002,MAS-GPD EMU,6,AIP,ATTIPATTU,03:19:00,03:20:00,25,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42004,GPD-MMC EMU,7,AIP,ATTIPATTU,04:34:00,04:35:00,25,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42006,GPD-MMC EMU,7,AIP,ATTIPATTU,05:27:00,05:28:00,25,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
